ID,Product Name,Vendor Name,Vendor ID,Product URL,Link Status,Price 1 Pack,Price 3 Pack,Price 5 Pack,Price 10 Pack,Price 15 Pack,Price 20 Pack,Price 25 Pack,Price 30 Pack,Price 50 Pack,Price 100 Pack,Currency,Needs Currency Conversion,Price Status,Missing Packs
fa6278be-862c-4ca5-bb70-6a4c05db514a,VELO Lime Flame Slim 8mg,HAYYP,5084,https://snusifer.com/product/velo-lime-flame-slim-8mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
906ec490-3335-4d31-a438-708eb824575b,VELO Limited Edition Sweet Blackcurrant 8mg,HAYYP,5084,https://snusifer.com/product/velo-blackcurrant/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
ac5db8bf-3443-4e13-92c4-de4b19f09c25,VELO Mango Flame Slim 10mg,HAYYP,5084,https://snusifer.com/product/velo-mango-flame/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
0c30cc01-382b-4a5e-ba05-048825d8d0de,VELO McLaren Limited Edition Sweet Papaya 8mg,HAYYP,5084,https://snusifer.com/product/velo-mclaren/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
9d7bdb28-9b69-4766-ad93-427ba8c6b055,VELO Peppermint Storm 11mg,HAYYP,5084,https://snusifer.com/product/velo-cool-storm-slim-x-strong/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
a32bb268-1f93-45f9-8c5c-5586df5804e6,VELO Salty Liquorice Slim Strong 10mg,HAYYP,5084,https://snusifer.com/product/velo-liquorice/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
809ceb9a-68a0-4046-abe4-512a41a314c7,VELO Sour Lime Mini 4mg,HAYYP,5084,https://snusifer.com/product/velo-sour-lime/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
8a96b8c8-b8dd-4826-a971-9b45e9091c09,VELO Tropical Mango Slim 6mg,HAYYP,5084,https://snusifer.com/product/lyft-tropic-breeze-slim/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
07e03473-8d53-4c4d-bcd8-793833d68649,VELO Tropical Mango Slim 6mg,HAYYP,5084,https://snusifer.com/product/velo-tropical-mango/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
3a3124f4-9ce5-46c4-b26c-2ebc2206ad65,VELO Zesty Elderflower 10mg,HAYYP,5084,https://snusifer.com/product/velo-elderflower/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
82a515b7-a61c-416a-b965-009cd993054a,VID Coffee Caramel Strong,HAYYP,5084,https://snusifer.com/product/vid-coffee-caramel/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
6291fc85-7d30-404d-ab73-5b123ceef940,VID Cola Sour Strong,HAYYP,5084,https://snusifer.com/product/vid-cola-sour-strong-10mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
33475ac4-875e-4030-a55b-46e0c0a65ada,VID Crispy Mint Strong,HAYYP,5084,https://snusifer.com/product/vid-crispy-mint-strong-10mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
076deb73-7d1e-4d74-bb57-f912df431499,Evil Chef’s No1 Naga Hot Sauce 100 ml,Snusifer,5085,https://snusifer.com/product/evil-chefs-no1-hot-sauce/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
accf0f38-ff96-40c8-8c83-21d296e00fcb,Kelly White Sparkling Strawberry 6mg,Snusifer,5085,https://snusifer.com/product/kelly-white-strawberry/,OK,5.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
77c4b236-91d2-482e-8c87-ea2273463ab0,Kelly White Sweet Peach Strong Mini 7mg,Snusifer,5085,https://snusifer.com/product/kelly-white-sweet-peach/,OK,5.99,N/A,N/A,N/A,5.49,N/A,N/A,4.99,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 50pack; 100pack
aa48cd13-1bc4-4949-8771-680330cd3ea9,Killa Apple X-Strong 13mg,Snusifer,5085,https://snusifer.com/product/killa-apple/,OK,5.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,4.99,4.49,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
2f530ec0-4f37-4829-9571-4af96a1b5354,Killa Blueberry X-Strong 13mg,Snusifer,5085,https://snusifer.com/product/killa-blueberry/,OK,5.99,N/A,N/A,N/A,4.49,N/A,N/A,3.99,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 50pack; 100pack
54a071fb-d19d-401f-bb2c-8b8fafc63f33,Killa Cold Mint X-Strong 13mg,Snusifer,5085,https://snusifer.com/product/killa-cold-mint/,OK,5.99,N/A,N/A,N/A,4.49,N/A,N/A,3.99,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 50pack; 100pack
8873a2df-f8aa-4b9e-8a59-bbbfc4054653,Killa Watermelon X-Strong 13mg,Snusifer,5085,https://snusifer.com/product/killa-watermelon-x-strong-13mg/,OK,5.99,N/A,N/A,N/A,4.99,N/A,N/A,4.49,4.29,3.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
b1c3b845-c6cd-4c93-bafa-61b29f9775fc,LEWA Classic Liquorice No Nico,Snusifer,5085,https://snusifer.com/product/lewa-classic-liquorice-no-nico/,OK,5.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
bb9381a5-6948-48c2-b3bb-effde25c6bc5,LEWA Classic Taste of Tobacco 14mg,Snusifer,5085,https://snusifer.com/product/lewa_classic/,OK,5.99,N/A,N/A,N/A,4.69,N/A,N/A,4.49,4.29,3.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
acaa9a79-7edb-44e7-b923-b6027163b1ca,LEWA Classic Taste of Tobacco No Nico,Snusifer,5085,https://snusifer.com/product/lewa-classic-taste-of-tobacco-no-nico/,OK,5.99,N/A,N/A,N/A,2.69,N/A,N/A,2.49,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 50pack; 100pack
37b77b44-ad91-43ea-a415-41fdd4e81646,Lilium Leopard,Snusifer,5085,https://snusifer.com/product/lilium-leopard/,OK,29.95,N/A,N/A,N/A,4.69,N/A,N/A,4.49,4.29,3.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
994ee269-ba23-4539-81b1-41703b2b584d,Lilium Pink,Snusifer,5085,https://snusifer.com/product/lilium-pink/,OK,29.95,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
41ffca99-fc53-4ad8-bf13-688af8ecfe15,Lundgrens Höståker 10mg,Snusifer,5085,https://snusifer.com/product/lundgrens-hostaker-10mg/,OK,4.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
b3e81d61-394e-4053-b9c5-40a58acac5db,Lundgrens Månskära 8mg,Snusifer,5085,https://snusifer.com/product/lundgrens-manskara-8mg/,OK,4.99,N/A,N/A,N/A,3.69,N/A,N/A,3.49,3.29,2.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
8f5431c8-60fa-42b4-ab3a-01d50ff8c5a5,Lundgrens Rimfrost 10mg,Snusifer,5085,https://snusifer.com/product/lundgrens-rimfrost/,OK,4.99,N/A,N/A,N/A,4.49,N/A,N/A,3.99,3.49,2.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
9bfe86d3-a834-4afe-a484-7676e6c456c4,LEWA Classic Liquorice 14mg,Snusifer,5085,https://snusifer.com/product/lewa-classic-liquorice/,OK,3.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
dc96a4d7-3723-44f4-99f0-0ae49ef3371d,Ace Cool Mint Low 4mg,Snusifer,5085,https://snusifer.com/product/ace-cool-mint-low/,OK,5.99,N/A,N/A,N/A,89.85,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
ac086d2a-ed72-4ce9-bb30-99d9a19a5106,Kelly White Sweet Melon Mint 6mg,Snusifer,5085,https://snusifer.com/product/kelly-white-melon/,OK,5.99,N/A,N/A,N/A,89.85,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
64afd8e7-3906-4c6a-91ba-73edfb4afbbb,Killa Cola X-Strong 13mg,Snusifer,5085,https://snusifer.com/product/killa-cola/,OK,4.99,N/A,N/A,N/A,74.85,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
f2ce8089-19b2-4c34-a343-4d54b51a33b8,Killa Grape Ice X-Strong 13mg,Snusifer,5085,https://snusifer.com/product/killa-grape/,OK,4.99,N/A,N/A,N/A,74.85,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
94925a86-f67d-4064-9e7e-d7d6804bf95b,Lilium Beach,Snusifer,5085,https://snusifer.com/product/lilium-beach/,OK,4.95,N/A,N/A,N/A,74.25,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
811ff54c-717a-4044-b540-87a215334e37,Lilium Olive,Snusifer,5085,https://snusifer.com/product/lilium-olive/,OK,29.95,N/A,N/A,N/A,449.25,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
695892e6-d409-4adb-a41e-32e348f0b13d,Lundgrens Mörk 8mg,Snusifer,5085,https://snusifer.com/product/lundgrens-mork/,OK,4.99,N/A,N/A,N/A,74.85,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
febbf423-b7d2-46df-bc97-3ff6235493e5,Lundgrens Mörk Stark 10mg,Snusifer,5085,https://snusifer.com/product/lundgrens-mork-stark/,OK,3.99,N/A,N/A,N/A,59.85,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
5ea1b65b-68b7-4920-a959-b3c2f4aeb486,Pablo X-Ice Cold 20mg,Snusifer,5085,https://snusifer.com/product/pablo-x-ice-cold/,OK,5.99,N/A,N/A,N/A,5.49,N/A,N/A,4.99,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 50pack; 100pack
17252e78-b1bd-4e0f-b6aa-ec0d965b2a25,Reindeer Chips,Snusifer,5085,https://snusifer.com/product/polarica-reindeer-chips/,OK,6.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
d17e494b-396b-4333-8c2d-67e5688aa542,Siberia All-White Slim 25mg,Snusifer,5085,https://snusifer.com/product/siberia-slim/,OK,6.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
587f05dc-d3f5-42e9-a248-c8fe97ae750e,Siberia All-White SuperSlim 21mg,Snusifer,5085,https://snusifer.com/product/siberia-superslim/,OK,6.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
5197e09f-b676-48f6-8378-c8c4d763080c,Skruf Crystal Fresh 12mg,Snusifer,5085,https://snusifer.com/product/skruf-crystal-fresh/,OK,5.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
9b4970f7-cd1f-4815-ba64-470e2794a8aa,Skruf Superwhite Fresh Slim Strong no. 53 9mg,Snusifer,5085,https://snusifer.com/product/skruf-super-white-fresh-slim-strong/,OK,5.99,N/A,N/A,N/A,5.69,N/A,N/A,5.49,5.29,4.99,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack
79104bfd-713c-440c-ac5e-3d4c6163e3ef,Skruf Superwhite Frozen Mint Superslim no. 60 8mg,Snusifer,5085,https://snusifer.com/product/skruf-super-white-cassice/,OK,5.99,N/A,N/A,N/A,5.49,N/A,N/A,5.29,4.99,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 100pack
914ea764-be65-4b43-8e32-f5e7b3daf3d8,VELO Bright Spearmint Mini 4mg,Snusifer,5085,https://snusifer.com/product/lyft-easy-mint-mini/,OK,5.99,N/A,N/A,N/A,4.99,N/A,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_10PACK,3pack; 5pack; 10pack; 20pack; 25pack; 30pack; 50pack; 100pack
